id,date,driver_id,violation_id,location_id,car_id
1243,2023-03-30,401,3,20,401
1245,2023-03-30,116,1,30,116
1247,2023-03-30,78,2,3,78
1248,2023-03-30,102,4,15,102
1249,2023-03-31,496,2,6,496
1253,2023-03-31,469,5,50,469
1254,2023-03-31,190,6,37,190
1258,2023-03-31,267,5,42,267
1260,2023-03-31,48,4,40,48
1262,2023-03-31,400,6,35,400
1266,2023-04-01,246,1,24,246
1269,2023-04-01,343,3,1,343
1270,2023-04-01,88,2,39,88
1274,2023-04-01,391,5,20,391
1275,2023-04-01,19,2,21,19
1276,2023-04-01,472,6,23,472
1279,2023-04-02,107,6,31,107
1283,2023-04-02,307,5,46,307
1284,2023-04-02,415,5,45,415
1287,2023-04-02,7,1,6,7
1288,2023-04-02,90,3,30,90
1291,2023-04-02,57,2,22,57
1294,2023-04-03,213,4,23,213
1295,2023-04-03,483,1,26,483
1298,2023-04-03,218,6,27,218
1300,2023-04-03,414,4,42,414
1301,2023-04-03,378,6,9,378
1303,2023-04-03,263,6,42,263
1305,2023-04-03,238,3,14,238
1306,2023-04-03,162,6,7,162
1307,2023-04-03,332,1,48,332
1309,2023-04-03,293,1,23,293
1310,2023-04-04,163,2,47,163
1312,2023-04-04,260,3,35,260
1313,2023-04-04,352,3,44,352
1314,2023-04-04,204,1,19,204
1318,2023-04-05,278,1,6,278
1319,2023-04-05,187,6,2,187
1320,2023-04-05,462,6,35,462
1321,2023-04-05,407,2,8,407
1323,2023-04-05,44,4,35,44
1324,2023-04-05,10,5,41,10
1325,2023-04-05,205,1,47,205
1327,2023-04-05,91,1,19,91
1330,2023-04-05,162,5,18,162
1331,2023-04-05,59,1,43,59
1333,2023-04-06,94,3,27,94
1337,2023-04-06,492,3,25,492
1339,2023-04-06,111,3,37,111
1341,2023-04-06,77,4,34,77
1342,2023-04-06,78,4,17,78
1344,2023-04-06,108,4,14,108
1345,2023-04-07,244,5,19,244
1348,2023-04-07,231,1,25,231
1356,2023-04-07,447,4,28,447
1358,2023-04-07,315,4,4,315
1359,2023-04-08,244,5,50,244
1360,2023-04-08,268,6,25,268
1362,2023-04-08,451,1,33,451
1365,2023-04-08,169,4,27,169
1368,2023-04-08,230,1,6,230
1370,2023-04-09,70,5,1,70
1371,2023-04-09,411,4,5,411
1374,2023-04-09,327,5,42,327
1376,2023-04-09,46,1,42,46
1377,2023-04-09,61,5,47,61
1379,2023-04-09,393,5,46,393
1387,2023-04-09,76,4,1,76
1388,2023-04-09,468,3,6,468
1390,2023-04-09,487,6,5,487
1391,2023-04-09,319,4,25,319
1397,2023-04-10,498,5,40,498
1399,2023-04-10,149,6,21,149
1401,2023-04-10,488,5,36,488
1408,2023-04-11,441,6,6,441
1409,2023-04-11,120,5,5,120
1411,2023-04-11,192,4,29,192
1412,2023-04-11,242,2,43,242
1413,2023-04-11,295,5,11,295
1415,2023-04-11,421,5,12,421
1416,2023-04-11,257,5,8,257
1417,2023-04-11,377,4,30,377
1419,2023-04-11,51,3,7,51
1420,2023-04-11,404,4,31,404
1422,2023-04-11,48,6,23,48
1423,2023-04-11,238,2,30,238
1425,2023-04-11,13,6,21,13
1426,2023-04-11,81,6,16,81
1428,2023-04-11,409,1,40,409
1429,2023-04-11,52,5,24,52
1433,2023-04-12,500,1,24,500
1434,2023-04-12,112,4,29,112
1437,2023-04-12,252,5,11,252
1438,2023-04-12,287,4,35,287
1445,2023-04-13,296,5,24,296
1447,2023-04-13,47,2,44,47
1449,2023-04-13,126,4,16,126
1450,2023-04-13,99,6,24,99
1451,2023-04-13,498,6,31,498
1452,2023-04-13,466,4,42,466
1453,2023-04-13,454,5,13,454
1454,2023-04-13,65,5,23,65
1457,2023-04-14,496,4,3,496
1458,2023-04-14,243,1,27,243
1459,2023-04-14,123,3,39,123
1460,2023-04-14,306,5,31,306
1463,2023-04-14,90,4,50,90
1464,2023-04-14,326,6,26,326
1467,2023-04-15,370,2,32,370
1470,2023-04-15,457,1,49,457
1471,2023-04-15,263,4,27,263
1472,2023-04-15,96,3,31,96
1473,2023-04-15,318,6,24,318
1477,2023-04-15,61,2,11,61
1480,2023-04-15,227,1,4,227
1483,2023-04-16,234,1,4,234
1485,2023-04-16,193,6,11,193
1486,2023-04-16,336,2,18,336
1487,2023-04-16,393,3,7,393
1488,2023-04-16,40,3,46,40
1491,2023-04-16,267,1,7,267
1494,2023-04-16,286,6,5,286
1498,2023-04-17,246,5,14,246
1501,2023-04-17,417,2,46,417
1503,2023-04-17,432,5,3,432
1504,2023-04-18,388,3,31,388
1505,2023-04-18,93,3,29,93
1509,2023-04-18,172,4,41,172
1510,2023-04-18,148,5,10,148
1512,2023-04-18,65,3,45,65
1513,2023-04-18,209,3,34,209
1515,2023-04-18,370,2,28,370
1516,2023-04-18,184,1,35,184
1523,2023-04-19,455,5,8,455
1526,2023-04-19,473,4,37,473
1527,2023-04-19,77,2,11,77
1533,2023-04-20,243,1,3,243
1534,2023-04-20,296,5,45,296
1538,2023-04-20,193,3,13,193
1544,2023-04-21,458,2,39,458
1549,2023-04-21,370,6,41,370
1550,2023-04-21,425,4,3,425
1551,2023-04-22,330,4,12,330
1553,2023-04-22,10,5,22,10
1556,2023-04-22,201,6,14,201
1557,2023-04-22,73,2,8,73
1559,2023-04-23,72,2,35,72
1561,2023-04-23,316,5,48,316
1566,2023-04-23,202,4,44,202
1567,2023-04-23,200,6,33,200
1568,2023-04-24,339,4,31,339
1569,2023-04-24,425,2,43,425
1571,2023-04-24,213,2,16,213
1572,2023-04-24,297,1,35,297
1573,2023-04-24,55,4,43,55
1574,2023-04-24,306,1,29,306
1575,2023-04-24,5,4,27,5
1576,2023-04-24,28,4,31,28
1581,2023-04-24,343,3,5,343
1583,2023-04-25,204,4,27,204
1584,2023-04-25,259,2,24,259
1585,2023-04-25,89,4,33,89
1586,2023-04-25,103,6,12,103
1587,2023-04-25,435,5,50,435
1588,2023-04-25,484,2,3,484
1590,2023-04-25,338,3,4,338
1591,2023-04-25,203,5,11,203
1593,2023-04-25,56,2,44,56
1595,2023-04-25,345,6,32,345
1596,2023-04-25,5,2,7,5
1597,2023-04-25,208,6,22,208
1598,2023-04-25,370,3,40,370
1601,2023-04-25,59,5,42,59
1603,2023-04-26,389,1,22,389
1606,2023-04-26,254,1,15,254
1608,2023-04-26,348,5,27,348
1609,2023-04-26,104,1,3,104
1611,2023-04-26,356,5,6,356
1615,2023-04-27,74,4,20,74
1617,2023-04-27,427,2,3,427
1619,2023-04-27,492,6,37,492
1621,2023-04-27,411,5,30,411
1626,2023-04-28,373,6,6,373
1628,2023-04-28,246,5,8,246
1629,2023-04-28,395,1,50,395
1631,2023-04-28,35,4,41,35
1632,2023-04-28,5,6,2,5
1633,2023-04-28,117,5,39,117
1634,2023-04-28,304,3,16,304
1635,2023-04-28,286,4,35,286
1639,2023-04-29,192,6,23,192
1640,2023-04-29,75,5,33,75
1641,2023-04-29,1,3,42,1
1644,2023-04-29,334,6,38,334
1647,2023-04-29,405,4,28,405
1649,2023-04-29,107,4,18,107
1651,2023-04-29,7,4,18,7
1652,2023-04-29,207,1,4,207
1654,2023-04-30,148,6,21,148
1655,2023-04-30,23,2,2,23
1656,2023-04-30,268,2,42,268
1658,2023-04-30,210,1,28,210
1661,2023-04-30,441,3,49,441
1663,2023-04-30,155,3,9,155
1664,2023-04-30,182,4,13,182
1667,2023-04-30,204,1,3,204
1668,2023-04-30,397,2,49,397
1670,2023-05-01,48,3,39,48
1671,2023-05-01,253,5,10,253
1672,2023-05-01,204,2,31,204
1677,2023-05-01,184,6,45,184
1678,2023-05-01,61,4,21,61
1682,2023-05-02,470,1,20,470
1683,2023-05-02,394,5,40,394
1685,2023-05-02,259,3,13,259
1686,2023-05-02,471,3,23,471
1687,2023-05-02,226,1,1,226
1688,2023-05-02,455,1,6,455
1690,2023-05-03,115,4,9,115
1691,2023-05-03,299,4,23,299
1693,2023-05-03,239,2,42,239
1694,2023-05-03,51,3,49,51
1695,2023-05-03,359,5,10,359
1696,2023-05-03,291,2,18,291
1697,2023-05-03,338,5,2,338
1698,2023-05-03,311,2,39,311
1702,2023-05-03,209,3,15,209
1709,2023-05-04,326,2,32,326
1712,2023-05-04,344,2,11,344
1715,2023-05-05,314,3,14,314
1716,2023-05-05,498,6,41,498
1722,2023-05-05,12,3,38,12
1723,2023-05-05,475,4,40,475
1725,2023-05-05,438,3,17,438
1728,2023-05-06,311,6,22,311
1732,2023-05-06,408,1,29,408
1734,2023-05-06,393,2,26,393
1736,2023-05-06,75,6,24,75
1737,2023-05-06,397,2,46,397
1740,2023-05-06,1,4,9,1
1742,2023-05-07,361,2,14,361
1743,2023-05-07,373,5,38,373
1745,2023-05-07,52,1,1,52
1747,2023-05-07,151,2,35,151
1749,2023-05-07,266,4,21,266
1750,2023-05-07,367,3,30,367
1756,2023-05-08,137,5,14,137
1758,2023-05-08,206,2,48,206
1760,2023-05-08,202,1,34,202
1761,2023-05-08,428,2,47,428
1762,2023-05-08,426,2,22,426
1763,2023-05-08,392,3,5,392
1764,2023-05-08,185,3,37,185
1765,2023-05-08,324,1,11,324
1766,2023-05-08,104,1,42,104
1767,2023-05-08,294,3,50,294
1769,2023-05-08,101,5,35,101
1770,2023-05-08,199,5,14,199
1771,2023-05-09,491,4,34,491
1774,2023-05-09,10,3,13,10
1775,2023-05-09,63,1,5,63
1776,2023-05-09,310,5,43,310
1779,2023-05-09,338,3,6,338
1781,2023-05-10,347,1,12,347
1784,2023-05-10,348,6,5,348
1785,2023-05-10,341,4,25,341
1786,2023-05-10,383,5,6,383
1787,2023-05-10,398,3,27,398
1788,2023-05-10,130,2,35,130
1789,2023-05-10,467,5,39,467
1790,2023-05-10,376,5,37,376
1795,2023-05-11,210,2,41,210
1798,2023-05-11,367,6,31,367
1799,2023-05-11,367,4,29,367
1801,2023-05-11,36,1,3,36
1808,2023-05-12,387,1,46,387
1809,2023-05-12,55,6,43,55
1811,2023-05-12,482,6,48,482
1812,2023-05-12,22,3,46,22
1815,2023-05-12,265,6,16,265
1817,2023-05-12,261,6,32,261
1818,2023-05-12,4,2,33,4
1819,2023-05-12,4,6,29,4
1820,2023-05-12,346,5,5,346
1821,2023-05-12,88,6,18,88
1822,2023-05-13,38,5,23,38
1823,2023-05-13,124,6,5,124
1825,2023-05-13,297,5,19,297
1829,2023-05-13,278,3,26,278
1830,2023-05-13,181,1,47,181
1831,2023-05-13,161,6,20,161
1832,2023-05-13,411,3,12,411
1833,2023-05-13,425,4,6,425
1834,2023-05-13,110,4,34,110
1837,2023-05-14,493,1,24,493
1839,2023-05-14,486,3,46,486
1841,2023-05-14,278,1,19,278
1844,2023-05-14,381,6,27,381
1847,2023-05-14,464,4,6,464
1848,2023-05-15,437,4,23,437
1852,2023-05-15,286,5,50,286
1853,2023-05-15,198,3,22,198
1856,2023-05-15,183,6,21,183
1858,2023-05-16,468,6,46,468
1862,2023-05-16,197,3,25,197
1863,2023-05-16,296,6,3,296
1866,2023-05-16,361,1,12,361
1867,2023-05-16,17,4,36,17
1868,2023-05-17,324,6,7,324
1869,2023-05-17,61,4,45,61
1870,2023-05-17,260,1,23,260
1871,2023-05-17,249,4,6,249
1874,2023-05-17,462,6,49,462
1875,2023-05-17,398,5,41,398
1878,2023-05-17,145,3,13,145
1879,2023-05-17,85,3,38,85
1881,2023-05-18,221,4,50,221
1882,2023-05-18,40,6,19,40
1884,2023-05-18,122,5,47,122
1885,2023-05-18,168,2,32,168
1886,2023-05-18,390,3,14,390
1887,2023-05-18,174,5,4,174
1889,2023-05-18,250,3,19,250
1891,2023-05-18,54,3,29,54
1892,2023-05-18,458,3,32,458
1894,2023-05-18,442,3,23,442
1895,2023-05-18,153,6,35,153
1899,2023-05-19,39,5,5,39
1901,2023-05-19,232,6,49,232
1902,2023-05-19,326,5,33,326
1904,2023-05-19,342,4,7,342
1905,2023-05-19,436,3,2,436
1906,2023-05-19,331,3,34,331
1908,2023-05-19,277,5,20,277
1909,2023-05-19,350,6,43,350
1911,2023-05-19,135,6,2,135
1912,2023-05-19,477,6,4,477
1914,2023-05-20,330,1,11,330
1916,2023-05-20,209,2,27,209
1917,2023-05-20,400,4,23,400
1918,2023-05-20,267,6,48,267
1922,2023-05-20,269,1,20,269
1924,2023-05-21,350,5,16,350
1926,2023-05-21,238,2,4,238
1927,2023-05-21,192,3,50,192
1929,2023-05-21,98,5,5,98
1930,2023-05-21,35,2,34,35
1931,2023-05-21,61,4,13,61
1935,2023-05-21,436,5,27,436
1937,2023-05-21,19,5,47,19
1939,2023-05-21,86,2,18,86
1942,2023-05-21,298,5,36,298
1944,2023-05-22,457,2,9,457
1947,2023-05-22,452,4,20,452
1948,2023-05-22,47,2,36,47
1949,2023-05-22,354,5,7,354
1950,2023-05-22,75,1,38,75
1951,2023-05-23,368,5,48,368
1952,2023-05-23,77,5,49,77
1954,2023-05-23,117,4,26,117
1955,2023-05-23,329,4,21,329
1962,2023-05-23,294,5,11,294
1967,2023-05-24,298,5,8,298
1968,2023-05-24,336,6,5,336
1969,2023-05-24,494,2,15,494
1970,2023-05-24,189,6,44,189
1971,2023-05-24,146,4,19,146
1973,2023-05-24,423,6,36,423
1976,2023-05-24,389,6,23,389
1978,2023-05-24,446,3,8,446
1979,2023-05-24,51,2,1,51
1982,2023-05-24,467,4,27,467
1983,2023-05-24,11,6,46,11
1985,2023-05-24,425,2,9,425
1986,2023-05-24,239,3,26,239
1988,2023-05-25,153,5,39,153
1991,2023-05-25,233,5,36,233
1992,2023-05-25,135,6,50,135
1995,2023-05-25,417,1,50,417
1996,2023-05-25,397,4,25,397
1997,2023-05-26,338,4,29,338
1999,2023-05-26,179,5,48,179
2000,2023-05-26,336,6,44,336
2001,2023-05-26,455,1,33,455
2002,2023-05-26,447,5,50,447
2005,2023-05-26,177,3,2,177
2007,2023-05-26,468,4,40,468
2011,2023-05-26,134,6,45,134
2015,2023-05-26,425,6,46,425
2018,2023-05-27,228,5,40,228
2019,2023-05-27,210,6,39,210
2021,2023-05-28,440,5,1,440
2023,2023-05-28,300,4,10,300
2024,2023-05-28,207,3,44,207
2025,2023-05-28,390,1,30,390
2028,2023-05-28,425,4,30,425
2029,2023-05-28,277,4,39,277
2031,2023-05-28,277,4,49,277
2032,2023-05-29,23,1,12,23
2034,2023-05-29,197,2,6,197
2035,2023-05-29,449,1,2,449
2036,2023-05-29,423,1,19,423
2039,2023-05-29,192,2,27,192
2040,2023-05-29,37,6,24,37
2044,2023-05-30,213,4,18,213
2045,2023-05-30,224,6,18,224
2046,2023-05-30,405,6,37,405
2047,2023-05-30,438,1,7,438
2048,2023-05-30,164,1,42,164
2050,2023-05-30,481,4,47,481
2051,2023-05-30,332,2,31,332
2053,2023-05-30,27,2,25,27
2054,2023-05-30,426,6,25,426
2055,2023-05-30,391,4,49,391
2056,2023-05-30,388,5,13,388
2057,2023-05-30,221,6,14,221
2058,2023-05-30,81,3,49,81
2059,2023-05-31,356,5,39,356
2063,2023-05-31,61,5,37,61
2064,2023-05-31,127,1,44,127
2066,2023-05-31,455,6,37,455
2069,2023-06-01,293,2,4,293
2071,2023-06-01,265,5,9,265
2073,2023-06-01,391,1,27,391
2075,2023-06-01,86,4,16,86
2076,2023-06-01,177,4,1,177
2077,2023-06-01,315,2,16,315
2081,2023-06-02,346,2,33,346
2084,2023-06-02,376,3,41,376
2085,2023-06-02,435,4,12,435
2087,2023-06-02,68,6,28,68
2088,2023-06-02,115,3,6,115
2090,2023-06-02,48,2,48,48
2093,2023-06-02,31,5,19,31
2095,2023-06-02,289,5,40,289
2097,2023-06-02,98,2,28,98
2098,2023-06-02,494,3,26,494
2104,2023-06-03,487,2,24,487
2105,2023-06-03,217,1,25,217
2109,2023-06-03,492,4,23,492
2112,2023-06-03,137,1,18,137
2114,2023-06-04,303,1,50,303
2119,2023-06-04,464,4,36,464
2120,2023-06-04,226,6,15,226
2127,2023-06-04,390,2,7,390
2128,2023-06-04,496,3,36,496
2130,2023-06-05,25,1,21,25
2131,2023-06-05,176,4,36,176
2132,2023-06-05,316,5,23,316
2134,2023-06-05,190,1,35,190
2137,2023-06-05,304,6,40,304
2139,2023-06-05,450,5,10,450
2140,2023-06-05,102,2,7,102
2141,2023-06-05,182,3,33,182
2142,2023-06-05,218,3,1,218
2143,2023-06-05,126,1,13,126
2144,2023-06-06,153,1,41,153
2146,2023-06-06,107,1,20,107
2149,2023-06-06,407,1,14,407
2150,2023-06-06,269,1,2,269
2152,2023-06-07,185,4,11,185
2153,2023-06-07,269,3,7,269
2154,2023-06-07,371,1,22,371
2155,2023-06-07,270,5,30,270
2159,2023-06-07,398,3,5,398
2161,2023-06-07,282,1,30,282
2162,2023-06-07,30,5,40,30
2164,2023-06-08,153,6,44,153
2165,2023-06-08,414,3,28,414
2166,2023-06-08,216,1,49,216
2167,2023-06-08,198,5,18,198
2169,2023-06-08,27,2,4,27
2171,2023-06-08,295,3,39,295
2173,2023-06-08,431,2,36,431
2175,2023-06-08,49,5,25,49
2178,2023-06-09,180,5,2,180
2179,2023-06-09,218,5,35,218
2180,2023-06-09,328,5,23,328
2182,2023-06-09,153,6,49,153
2183,2023-06-10,299,4,23,299
2185,2023-06-10,230,3,45,230
2186,2023-06-10,176,1,5,176
2188,2023-06-10,309,5,17,309
2189,2023-06-10,300,1,11,300
2190,2023-06-10,448,3,46,448
2194,2023-06-10,265,4,25,265
2196,2023-06-10,94,1,12,94
2198,2023-06-11,278,6,18,278
2201,2023-06-11,245,1,15,245
2202,2023-06-11,491,6,14,491
2204,2023-06-11,484,2,4,484
2205,2023-06-11,50,2,43,50
2206,2023-06-11,421,2,18,421
2207,2023-06-11,307,4,33,307
2209,2023-06-11,106,1,3,106
2212,2023-06-11,356,1,12,356
2213,2023-06-11,202,5,7,202
2216,2023-06-12,224,3,10,224
2217,2023-06-12,40,3,39,40
2219,2023-06-12,470,6,13,470
2222,2023-06-12,464,6,3,464
2223,2023-06-12,445,5,27,445
2225,2023-06-12,431,5,10,431
2226,2023-06-13,66,5,5,66
2228,2023-06-13,277,6,39,277
2229,2023-06-13,445,1,15,445
2232,2023-06-13,121,4,27,121
2235,2023-06-13,134,2,27,134
2239,2023-06-13,445,2,48,445
2240,2023-06-13,417,3,50,417
2241,2023-06-13,284,4,47,284
2242,2023-06-13,89,2,22,89
2243,2023-06-13,125,4,25,125
2244,2023-06-13,166,5,5,166
2245,2023-06-14,277,4,48,277
2246,2023-06-14,286,3,13,286
2248,2023-06-14,133,4,14,133
2249,2023-06-14,250,6,1,250
2255,2023-06-14,420,2,46,420
2259,2023-06-15,310,2,12,310
2260,2023-06-15,48,5,50,48
2261,2023-06-15,398,4,32,398
2262,2023-06-15,234,6,24,234
2266,2023-06-15,311,5,29,311
2268,2023-06-15,112,5,43,112
2270,2023-06-15,50,5,41,50
2271,2023-06-15,81,5,9,81
2273,2023-06-16,432,1,28,432
2279,2023-06-16,142,2,29,142
2280,2023-06-16,343,6,24,343
2281,2023-06-16,326,2,23,326
2283,2023-06-16,268,4,46,268
2285,2023-06-16,240,4,36,240
2292,2023-06-16,184,4,41,184
2295,2023-06-17,211,1,45,211
2297,2023-06-17,91,3,27,91
2299,2023-06-17,275,2,19,275
2302,2023-06-17,86,6,15,86
2303,2023-06-17,257,3,35,257
2307,2023-06-17,170,2,12,170
2310,2023-06-17,156,2,43,156
2311,2023-06-18,257,1,33,257
2314,2023-06-18,118,6,43,118
2319,2023-06-18,61,4,2,61
2326,2023-06-19,337,4,42,337
2327,2023-06-19,255,2,45,255
2328,2023-06-19,235,6,17,235
2329,2023-06-19,308,1,26,308
2332,2023-06-19,237,6,41,237
2333,2023-06-19,291,2,11,291
2334,2023-06-19,448,6,35,448
2336,2023-06-19,69,6,24,69
2337,2023-06-19,275,4,44,275
2338,2023-06-19,244,1,20,244
2339,2023-06-20,115,4,47,115
2342,2023-06-20,331,5,38,331
2346,2023-06-20,374,4,37,374
2347,2023-06-20,253,4,27,253
2349,2023-06-20,202,6,46,202
2351,2023-06-21,167,1,1,167
2352,2023-06-21,243,5,25,243
2354,2023-06-21,473,4,27,473
2356,2023-06-21,474,5,44,474
2357,2023-06-21,221,5,16,221
2360,2023-06-21,14,4,5,14
2362,2023-06-22,283,3,19,283
2363,2023-06-22,407,1,8,407
2364,2023-06-22,188,4,36,188
2366,2023-06-22,456,6,25,456
2368,2023-06-22,85,6,23,85
2369,2023-06-22,47,1,46,47
2371,2023-06-22,140,1,2,140
2373,2023-06-23,422,6,3,422
2374,2023-06-23,145,3,1,145
2375,2023-06-23,289,5,18,289
2379,2023-06-23,298,5,6,298
2380,2023-06-23,341,3,21,341
2382,2023-06-24,213,6,28,213
2383,2023-06-24,258,3,49,258
2385,2023-06-24,315,1,19,315
2386,2023-06-24,316,6,26,316
2388,2023-06-25,238,2,19,238
2391,2023-06-25,465,5,24,465
2392,2023-06-25,498,6,12,498
2395,2023-06-25,338,6,7,338
2401,2023-06-25,295,6,2,295
2404,2023-06-26,302,4,35,302
2408,2023-06-26,437,4,2,437
2411,2023-06-26,273,6,22,273
2412,2023-06-26,113,5,30,113
2413,2023-06-26,446,4,46,446
2415,2023-06-26,44,1,21,44
2416,2023-06-26,13,3,36,13
2420,2023-06-26,183,4,17,183
2422,2023-06-27,244,1,21,244
2423,2023-06-27,257,2,5,257
2424,2023-06-27,92,4,24,92
2425,2023-06-27,72,1,50,72
2432,2023-06-27,112,2,50,112
2433,2023-06-27,52,3,6,52
2437,2023-06-27,453,1,35,453
2438,2023-06-27,66,4,19,66
2439,2023-06-28,28,1,30,28
2440,2023-06-28,121,6,31,121
2441,2023-06-28,429,2,20,429
2445,2023-06-28,119,6,18,119
2446,2023-06-28,108,6,17,108
2447,2023-06-28,184,1,4,184
2450,2023-06-28,414,1,8,414
2452,2023-06-29,449,1,40,449
2453,2023-06-29,61,5,5,61
2455,2023-06-29,495,6,42,495
2456,2023-06-29,439,4,24,439
2457,2023-06-30,138,6,29,138
2459,2023-06-30,143,6,17,143
2461,2023-06-30,189,4,5,189
2462,2023-06-30,393,3,26,393
2465,2023-06-30,190,6,36,190
2468,2023-06-30,443,3,34,443
2470,2023-07-01,402,3,49,402
2472,2023-07-01,360,2,13,360
2474,2023-07-01,486,1,13,486
2475,2023-07-01,150,6,41,150
2476,2023-07-01,462,1,46,462
2477,2023-07-01,122,2,30,122
