id,date,driver_id,violation_id,location_id,car_id
2479,2023-07-01,117,6,25,117
2480,2023-07-01,358,1,11,358
2482,2023-07-02,323,2,50,323
2483,2023-07-02,85,5,32,85
2484,2023-07-02,400,1,29,400
2487,2023-07-02,403,5,19,403
2489,2023-07-02,183,3,27,183
2490,2023-07-02,172,5,11,172
2493,2023-07-02,385,4,31,385
2494,2023-07-02,360,5,35,360
2497,2023-07-02,201,3,43,201
2502,2023-07-03,359,1,20,359
2503,2023-07-03,248,4,23,248
2504,2023-07-03,395,2,6,395
2508,2023-07-03,68,4,39,68
2509,2023-07-03,245,1,31,245
2510,2023-07-03,180,4,7,180
2511,2023-07-03,399,3,42,399
2513,2023-07-03,296,2,24,296
2515,2023-07-04,149,4,15,149
2516,2023-07-04,422,1,43,422
2518,2023-07-04,85,5,4,85
2519,2023-07-04,210,2,50,210
2522,2023-07-04,239,1,21,239
2523,2023-07-04,238,5,31,238
2525,2023-07-04,304,5,31,304
2526,2023-07-05,207,5,41,207
2527,2023-07-05,343,4,22,343
2528,2023-07-05,393,1,30,393
2530,2023-07-05,274,1,46,274
2532,2023-07-05,63,6,15,63
2533,2023-07-05,497,2,8,497
2536,2023-07-05,205,5,17,205
2538,2023-07-06,266,3,13,266
2540,2023-07-06,464,5,29,464
2541,2023-07-06,76,4,9,76
2543,2023-07-06,353,5,25,353
2545,2023-07-06,162,2,9,162
2549,2023-07-06,427,4,47,427
2550,2023-07-06,396,2,35,396
2551,2023-07-06,413,2,26,413
2554,2023-07-06,316,6,34,316
2557,2023-07-06,122,1,30,122
2558,2023-07-07,190,2,24,190
2562,2023-07-07,384,4,22,384
2563,2023-07-07,423,2,30,423
2565,2023-07-07,67,6,40,67
2573,2023-07-07,81,5,50,81
2575,2023-07-08,157,1,33,157
2578,2023-07-08,250,2,29,250
2579,2023-07-08,30,6,37,30
2580,2023-07-08,77,5,23,77
2583,2023-07-08,252,2,45,252
2588,2023-07-08,393,3,22,393
2594,2023-07-08,172,2,12,172
2596,2023-07-09,139,2,29,139
2598,2023-07-09,210,5,10,210
2599,2023-07-09,156,3,11,156
2600,2023-07-09,240,4,31,240
2601,2023-07-09,484,4,43,484
2604,2023-07-09,116,4,1,116
2605,2023-07-10,478,3,21,478
2606,2023-07-10,281,6,27,281
2607,2023-07-10,159,4,46,159
2609,2023-07-10,163,6,11,163
2610,2023-07-10,440,2,15,440
2616,2023-07-10,12,5,37,12
2617,2023-07-11,35,5,40,35
2618,2023-07-11,397,1,6,397
2620,2023-07-11,143,1,1,143
2622,2023-07-11,156,4,10,156
2626,2023-07-11,116,3,36,116
2627,2023-07-11,14,1,7,14
2628,2023-07-12,3,5,4,3
2631,2023-07-12,384,5,12,384
2633,2023-07-12,180,2,14,180
2634,2023-07-12,288,1,9,288
2636,2023-07-12,289,2,27,289
2637,2023-07-12,133,6,1,133
2638,2023-07-12,369,6,21,369
2640,2023-07-13,84,1,9,84
2644,2023-07-13,314,4,25,314
2646,2023-07-13,114,2,28,114
2651,2023-07-13,377,3,23,377
2652,2023-07-13,122,4,49,122
2653,2023-07-14,339,1,3,339
2655,2023-07-14,362,1,15,362
2656,2023-07-14,264,6,43,264
2657,2023-07-14,46,6,44,46
2658,2023-07-14,319,3,36,319
2659,2023-07-14,358,4,32,358
2660,2023-07-14,200,1,38,200
2663,2023-07-14,119,2,14,119
2664,2023-07-14,317,5,30,317
2667,2023-07-15,424,1,6,424
2669,2023-07-15,179,4,47,179
2672,2023-07-15,491,3,24,491
2674,2023-07-15,76,2,39,76
2676,2023-07-15,364,4,10,364
2677,2023-07-15,430,3,48,430
2680,2023-07-16,493,2,28,493
2682,2023-07-16,489,6,48,489
2683,2023-07-16,170,5,12,170
2686,2023-07-16,120,6,37,120
2687,2023-07-17,383,4,31,383
2688,2023-07-17,31,5,37,31
2689,2023-07-17,114,3,10,114
2690,2023-07-17,181,4,6,181
2692,2023-07-17,93,6,46,93
2693,2023-07-17,324,3,13,324
2694,2023-07-17,222,1,30,222
2695,2023-07-17,87,3,7,87
2697,2023-07-17,269,3,35,269
2699,2023-07-17,124,5,1,124
2700,2023-07-17,245,6,33,245
2701,2023-07-17,192,2,35,192
2702,2023-07-17,432,5,33,432
2704,2023-07-17,475,3,41,475
2705,2023-07-17,419,5,26,419
2707,2023-07-18,78,1,35,78
2710,2023-07-18,113,5,36,113
2711,2023-07-18,257,4,10,257
2712,2023-07-18,76,2,11,76
2713,2023-07-18,53,6,28,53
2714,2023-07-18,403,2,40,403
2715,2023-07-18,103,1,25,103
2719,2023-07-18,12,6,32,12
2723,2023-07-19,435,2,13,435
2726,2023-07-19,253,5,49,253
2727,2023-07-19,421,5,1,421
2728,2023-07-19,382,2,14,382
2730,2023-07-19,446,1,23,446
2732,2023-07-19,464,3,33,464
2733,2023-07-19,357,2,35,357
2734,2023-07-19,25,5,49,25
2735,2023-07-19,153,5,20,153
2738,2023-07-20,498,5,31,498
2740,2023-07-20,9,2,50,9
2742,2023-07-20,72,5,9,72
2743,2023-07-20,74,4,6,74
2744,2023-07-20,36,2,31,36
2747,2023-07-20,73,2,39,73
2748,2023-07-20,70,4,32,70
2750,2023-07-20,148,3,39,148
2753,2023-07-20,135,4,36,135
2754,2023-07-20,67,6,23,67
2755,2023-07-21,211,6,36,211
2758,2023-07-21,101,3,3,101
2759,2023-07-21,419,1,41,419
2760,2023-07-21,29,6,45,29
2761,2023-07-21,408,2,5,408
2763,2023-07-21,55,1,26,55
2766,2023-07-21,167,1,39,167
2767,2023-07-21,92,3,10,92
2771,2023-07-21,428,5,42,428
2775,2023-07-22,16,2,4,16
2777,2023-07-22,118,5,44,118
2779,2023-07-22,307,5,18,307
2781,2023-07-22,496,5,4,496
2785,2023-07-22,238,1,46,238
2786,2023-07-22,59,6,36,59
2787,2023-07-22,206,1,42,206
2788,2023-07-22,53,2,7,53
2789,2023-07-22,149,5,18,149
2791,2023-07-22,310,4,32,310
2792,2023-07-22,359,5,7,359
2800,2023-07-23,124,4,1,124
2802,2023-07-23,91,1,20,91
2806,2023-07-23,464,1,37,464
2808,2023-07-23,459,6,33,459
2809,2023-07-23,476,5,10,476
2811,2023-07-23,489,6,27,489
2813,2023-07-24,24,2,34,24
2815,2023-07-24,313,3,42,313
2816,2023-07-24,349,5,41,349
2817,2023-07-24,83,5,10,83
2818,2023-07-24,106,4,8,106
2819,2023-07-24,225,4,1,225
2821,2023-07-24,408,4,9,408
2822,2023-07-24,12,4,1,12
2823,2023-07-24,8,2,22,8
2824,2023-07-24,221,5,15,221
2827,2023-07-24,436,2,49,436
2829,2023-07-25,442,4,25,442
2832,2023-07-25,57,5,15,57
2833,2023-07-25,42,6,13,42
2834,2023-07-25,204,5,38,204
2838,2023-07-26,256,3,34,256
2840,2023-07-26,59,6,8,59
2843,2023-07-26,253,4,12,253
2844,2023-07-26,419,2,36,419
2846,2023-07-26,173,5,43,173
2848,2023-07-26,435,3,4,435
2849,2023-07-26,252,5,24,252
2850,2023-07-26,241,3,48,241
2852,2023-07-26,435,4,20,435
2854,2023-07-27,480,6,8,480
2860,2023-07-27,469,6,11,469
2861,2023-07-27,295,1,38,295
2862,2023-07-27,266,6,47,266
2863,2023-07-27,140,2,17,140
2868,2023-07-28,392,1,5,392
2869,2023-07-28,436,1,28,436
2870,2023-07-28,198,5,33,198
2874,2023-07-28,102,4,50,102
2875,2023-07-28,325,3,36,325
2876,2023-07-28,464,5,4,464
2879,2023-07-29,46,2,29,46
2880,2023-07-29,450,3,2,450
2883,2023-07-29,421,5,35,421
2884,2023-07-29,214,3,40,214
2885,2023-07-29,389,1,30,389
2886,2023-07-29,248,2,27,248
2887,2023-07-29,54,2,7,54
2888,2023-07-29,364,5,10,364
2890,2023-07-30,15,5,34,15
2891,2023-07-30,484,1,10,484
2892,2023-07-30,277,6,45,277
2893,2023-07-30,487,1,19,487
2894,2023-07-30,346,6,38,346
2895,2023-07-30,260,2,12,260
2896,2023-07-30,65,1,45,65
2899,2023-07-30,188,6,26,188
2903,2023-07-31,97,2,33,97
2905,2023-07-31,397,5,11,397
2908,2023-07-31,308,4,2,308
2909,2023-07-31,164,4,35,164
2910,2023-07-31,290,3,38,290
2911,2023-07-31,4,3,10,4
2912,2023-08-01,366,1,4,366
2913,2023-08-01,91,2,10,91
2914,2023-08-01,321,1,33,321
2915,2023-08-01,317,3,13,317
2916,2023-08-01,237,1,31,237
2917,2023-08-01,261,3,1,261
2919,2023-08-01,423,4,38,423
2920,2023-08-01,460,6,9,460
2922,2023-08-01,286,5,10,286
2923,2023-08-01,427,3,7,427
2924,2023-08-01,176,6,50,176
2926,2023-08-01,146,2,3,146
2927,2023-08-02,403,2,37,403
2929,2023-08-02,88,5,19,88
2933,2023-08-02,448,6,43,448
2935,2023-08-02,345,3,37,345
2943,2023-08-03,160,5,7,160
2944,2023-08-03,65,1,22,65
2946,2023-08-03,315,1,40,315
2950,2023-08-03,120,5,1,120
2951,2023-08-03,85,2,35,85
2953,2023-08-03,216,5,23,216
2954,2023-08-03,238,1,49,238
2955,2023-08-04,188,3,22,188
2959,2023-08-04,117,2,24,117
2961,2023-08-04,396,5,2,396
2962,2023-08-04,222,5,8,222
2964,2023-08-04,257,3,15,257
2966,2023-08-04,108,6,15,108
2972,2023-08-05,436,1,49,436
2974,2023-08-05,275,1,46,275
2976,2023-08-05,179,5,2,179
2978,2023-08-05,398,6,9,398
2980,2023-08-05,185,2,6,185
2981,2023-08-05,462,6,11,462
2983,2023-08-06,5,4,8,5
2986,2023-08-06,133,5,31,133
2987,2023-08-06,377,1,35,377
2989,2023-08-06,70,4,38,70
2992,2023-08-06,121,2,41,121
2993,2023-08-06,109,4,4,109
2994,2023-08-06,267,5,23,267
2997,2023-08-06,195,6,11,195
2998,2023-08-06,325,5,24,325
3002,2023-08-07,56,1,13,56
3003,2023-08-07,157,6,4,157
3007,2023-08-07,81,4,34,81
3014,2023-08-08,321,6,30,321
3020,2023-08-08,465,4,24,465
3023,2023-08-08,362,4,22,362
3024,2023-08-09,131,4,9,131
3026,2023-08-09,362,6,46,362
3027,2023-08-09,489,2,37,489
3028,2023-08-09,343,1,24,343
3029,2023-08-09,30,1,5,30
3030,2023-08-09,124,5,15,124
3031,2023-08-09,131,1,23,131
3034,2023-08-10,288,5,38,288
3035,2023-08-10,67,4,16,67
3041,2023-08-10,483,5,25,483
3044,2023-08-10,224,1,25,224
3046,2023-08-10,129,4,6,129
3047,2023-08-10,245,6,38,245
3048,2023-08-10,336,5,9,336
3049,2023-08-10,430,3,10,430
3051,2023-08-10,99,3,38,99
3054,2023-08-11,222,3,11,222
3055,2023-08-11,225,2,22,225
3056,2023-08-11,78,3,32,78
3057,2023-08-11,244,5,44,244
3058,2023-08-11,395,3,45,395
3059,2023-08-11,202,1,5,202
3060,2023-08-11,322,6,20,322
3061,2023-08-11,290,4,2,290
3062,2023-08-11,145,1,35,145
3065,2023-08-12,335,3,12,335
3068,2023-08-12,384,1,41,384
3071,2023-08-12,15,4,16,15
3075,2023-08-13,66,2,22,66
3076,2023-08-13,91,4,1,91
3077,2023-08-13,105,4,18,105
3084,2023-08-13,19,4,3,19
3087,2023-08-14,402,5,44,402
3089,2023-08-14,305,5,29,305
3090,2023-08-14,76,3,6,76
3091,2023-08-14,212,5,8,212
3093,2023-08-14,293,5,39,293
3094,2023-08-14,371,6,16,371
3095,2023-08-14,251,4,40,251
3096,2023-08-14,267,1,27,267
3097,2023-08-14,426,5,19,426
3099,2023-08-14,72,2,16,72
3103,2023-08-14,432,6,13,432
3107,2023-08-15,447,3,16,447
3108,2023-08-15,310,4,7,310
3112,2023-08-15,448,2,29,448
3115,2023-08-15,427,2,42,427
3117,2023-08-15,183,3,30,183
3119,2023-08-15,449,6,18,449
3120,2023-08-15,368,4,26,368
3122,2023-08-15,302,5,5,302
3124,2023-08-16,162,3,30,162
3125,2023-08-16,498,5,8,498
3126,2023-08-16,497,1,11,497
3127,2023-08-16,203,3,33,203
3128,2023-08-16,495,2,48,495
3130,2023-08-16,73,1,2,73
3134,2023-08-17,201,3,41,201
3135,2023-08-17,121,5,3,121
3136,2023-08-17,54,5,8,54
3138,2023-08-17,447,3,26,447
3139,2023-08-17,196,5,32,196
3142,2023-08-17,216,1,6,216
3143,2023-08-18,467,5,13,467
3144,2023-08-18,219,6,43,219
3145,2023-08-18,140,3,3,140
3146,2023-08-18,486,1,48,486
3148,2023-08-18,62,5,33,62
3149,2023-08-18,273,4,44,273
3150,2023-08-18,69,2,8,69
3152,2023-08-19,384,6,4,384
3154,2023-08-19,374,3,24,374
3160,2023-08-19,266,6,47,266
3162,2023-08-19,40,4,2,40
3165,2023-08-20,212,4,4,212
3166,2023-08-20,25,1,40,25
3167,2023-08-20,62,5,50,62
3169,2023-08-20,209,1,25,209
3171,2023-08-20,47,5,42,47
3172,2023-08-20,397,6,38,397
3173,2023-08-20,494,1,17,494
3174,2023-08-20,164,5,13,164
3178,2023-08-20,197,2,9,197
3180,2023-08-20,109,3,25,109
3181,2023-08-20,370,4,17,370
3182,2023-08-20,222,4,7,222
3183,2023-08-21,432,1,37,432
3184,2023-08-21,109,6,15,109
3185,2023-08-21,76,2,34,76
3186,2023-08-21,95,1,41,95
3187,2023-08-21,156,4,47,156
3189,2023-08-21,184,6,49,184
3191,2023-08-21,134,3,35,134
3192,2023-08-21,490,5,22,490
3195,2023-08-21,12,4,3,12
3196,2023-08-21,251,6,44,251
3198,2023-08-21,49,3,50,49
3199,2023-08-21,144,1,45,144
3201,2023-08-21,318,3,14,318
3203,2023-08-21,303,5,10,303
3204,2023-08-22,426,2,9,426
3205,2023-08-22,46,3,46,46
3207,2023-08-22,460,6,21,460
3210,2023-08-22,118,4,25,118
3211,2023-08-22,329,2,40,329
3213,2023-08-22,364,6,12,364
3214,2023-08-22,436,2,43,436
3215,2023-08-22,384,3,18,384
3216,2023-08-22,346,2,30,346
3218,2023-08-22,62,5,40,62
3219,2023-08-23,402,2,8,402
3222,2023-08-23,473,3,5,473
3223,2023-08-23,10,6,37,10
3224,2023-08-23,106,2,1,106
3225,2023-08-23,281,1,13,281
3226,2023-08-23,2,4,19,2
3227,2023-08-23,52,2,21,52
3228,2023-08-23,189,5,43,189
3229,2023-08-23,114,1,31,114
3230,2023-08-23,206,3,18,206
3232,2023-08-23,298,4,47,298
3233,2023-08-23,170,1,36,170
3234,2023-08-23,188,5,35,188
3235,2023-08-23,16,3,17,16
3238,2023-08-24,86,4,18,86
3242,2023-08-24,412,6,14,412
3244,2023-08-24,21,4,9,21
3245,2023-08-24,413,5,23,413
3246,2023-08-25,243,2,2,243
3247,2023-08-25,202,4,22,202
3248,2023-08-25,237,1,22,237
3252,2023-08-25,68,3,42,68
3253,2023-08-25,215,5,19,215
3255,2023-08-25,106,1,34,106
3256,2023-08-25,157,3,16,157
3257,2023-08-25,319,5,14,319
3258,2023-08-25,493,2,25,493
3263,2023-08-26,482,3,7,482
3272,2023-08-26,118,2,24,118
3273,2023-08-26,78,4,29,78
3276,2023-08-27,215,1,35,215
3279,2023-08-27,216,4,45,216
3280,2023-08-27,278,5,24,278
3290,2023-08-28,499,1,34,499
3292,2023-08-28,408,4,9,408
3293,2023-08-28,14,2,43,14
3295,2023-08-28,431,6,14,431
3300,2023-08-28,125,3,43,125
3301,2023-08-29,455,3,41,455
3302,2023-08-29,423,4,33,423
3304,2023-08-29,391,5,38,391
3308,2023-08-29,415,5,30,415
3315,2023-08-29,343,1,10,343
3317,2023-08-29,370,4,50,370
3320,2023-08-30,497,1,40,497
3322,2023-08-30,184,2,12,184
3324,2023-08-30,335,5,12,335
3326,2023-08-30,284,1,12,284
3327,2023-08-30,441,1,14,441
3329,2023-08-30,463,2,9,463
3334,2023-08-30,107,4,4,107
3339,2023-08-31,435,4,4,435
3340,2023-08-31,199,5,38,199
3341,2023-08-31,257,6,8,257
3344,2023-08-31,244,5,19,244
3345,2023-09-01,475,1,44,475
3350,2023-09-01,432,2,13,432
3351,2023-09-01,85,5,19,85
3352,2023-09-01,180,5,19,180
3353,2023-09-01,394,6,29,394
3354,2023-09-01,392,4,41,392
3355,2023-09-01,33,6,2,33
3356,2023-09-01,154,5,24,154
3357,2023-09-01,51,6,32,51
3358,2023-09-02,228,5,41,228
3360,2023-09-02,303,1,27,303
3361,2023-09-02,498,3,14,498
3365,2023-09-02,245,4,34,245
3366,2023-09-02,172,6,44,172
3367,2023-09-02,36,5,36,36
3369,2023-09-02,366,2,18,366
3371,2023-09-02,107,1,49,107
3372,2023-09-03,81,2,32,81
3373,2023-09-03,409,6,9,409
3374,2023-09-03,101,4,39,101
3375,2023-09-03,194,6,17,194
3377,2023-09-03,132,3,16,132
3379,2023-09-03,158,5,30,158
3380,2023-09-03,188,3,41,188
3382,2023-09-03,184,6,50,184
3383,2023-09-03,241,6,7,241
3384,2023-09-03,411,3,9,411
3385,2023-09-03,47,5,32,47
3386,2023-09-04,428,1,19,428
3388,2023-09-04,114,4,38,114
3389,2023-09-04,393,1,2,393
3390,2023-09-04,404,1,27,404
3391,2023-09-04,417,5,5,417
3392,2023-09-04,216,5,39,216
3393,2023-09-04,163,4,7,163
3394,2023-09-04,202,6,14,202
3396,2023-09-05,292,4,19,292
3400,2023-09-05,453,5,42,453
3402,2023-09-05,434,1,37,434
3405,2023-09-05,53,1,37,53
3406,2023-09-05,388,1,10,388
3408,2023-09-05,78,5,22,78
3409,2023-09-05,183,4,19,183
3410,2023-09-05,114,6,3,114
3411,2023-09-05,207,6,18,207
3412,2023-09-05,150,6,41,150
3416,2023-09-06,404,6,23,404
3417,2023-09-06,155,1,5,155
3419,2023-09-06,481,3,3,481
3421,2023-09-06,188,2,48,188
3422,2023-09-06,169,5,5,169
3426,2023-09-06,316,3,23,316
3427,2023-09-07,386,2,27,386
3428,2023-09-07,221,4,49,221
3431,2023-09-07,352,4,29,352
3432,2023-09-07,394,2,32,394
3434,2023-09-07,240,5,26,240
3436,2023-09-07,152,4,48,152
3437,2023-09-07,426,6,30,426
3438,2023-09-07,303,2,39,303
3439,2023-09-08,390,4,41,390
3440,2023-09-08,371,4,45,371
3445,2023-09-08,292,2,40,292
3446,2023-09-08,250,1,30,250
3447,2023-09-08,81,1,4,81
3449,2023-09-08,26,6,1,26
3450,2023-09-08,353,3,3,353
3452,2023-09-08,145,5,12,145
3454,2023-09-08,467,4,4,467
3455,2023-09-08,493,5,47,493
3458,2023-09-09,13,2,16,13
3459,2023-09-09,421,3,31,421
3460,2023-09-09,221,3,24,221
3463,2023-09-09,272,5,35,272
3466,2023-09-09,149,2,29,149
3467,2023-09-09,97,3,28,97
3469,2023-09-09,121,1,38,121
3470,2023-09-09,183,2,49,183
3471,2023-09-09,315,4,34,315
3472,2023-09-09,142,3,43,142
3473,2023-09-09,498,5,42,498
3475,2023-09-09,60,3,39,60
3476,2023-09-10,470,5,18,470
3478,2023-09-10,497,4,12,497
3482,2023-09-10,237,5,44,237
3483,2023-09-10,229,2,30,229
3487,2023-09-10,30,6,28,30
3488,2023-09-10,206,6,27,206
3489,2023-09-10,43,5,37,43
3490,2023-09-10,27,5,44,27
3491,2023-09-11,403,1,10,403
3493,2023-09-11,238,4,12,238
3494,2023-09-11,396,2,5,396
3495,2023-09-11,297,1,25,297
3497,2023-09-11,371,1,41,371
3499,2023-09-11,491,6,14,491
3500,2023-09-11,277,4,46,277
3501,2023-09-11,290,6,18,290
3504,2023-09-11,154,6,25,154
3506,2023-09-11,247,6,24,247
3508,2023-09-11,127,1,5,127
3510,2023-09-12,316,6,16,316
3512,2023-09-12,340,5,27,340
3513,2023-09-12,153,6,17,153
3516,2023-09-12,344,5,2,344
3519,2023-09-13,257,5,32,257
3520,2023-09-13,83,4,14,83
3524,2023-09-13,360,5,2,360
3525,2023-09-13,230,3,36,230
3526,2023-09-13,448,4,10,448
3529,2023-09-13,22,3,10,22
3530,2023-09-14,354,1,13,354
3532,2023-09-14,212,3,46,212
3534,2023-09-14,159,3,47,159
3537,2023-09-14,175,6,41,175
3538,2023-09-14,141,3,49,141
3543,2023-09-14,30,4,15,30
3544,2023-09-14,144,1,7,144
3546,2023-09-15,201,4,45,201
3547,2023-09-15,377,5,18,377
3548,2023-09-15,237,1,44,237
3549,2023-09-15,323,1,26,323
3555,2023-09-15,39,4,16,39
3556,2023-09-15,463,1,49,463
3558,2023-09-15,87,2,16,87
3559,2023-09-16,389,3,42,389
3561,2023-09-16,291,6,8,291
3562,2023-09-16,210,1,27,210
3565,2023-09-16,201,5,33,201
3570,2023-09-17,272,2,36,272
3573,2023-09-17,138,4,43,138
3575,2023-09-17,316,1,2,316
3580,2023-09-17,431,3,26,431
3581,2023-09-18,66,5,46,66
3582,2023-09-18,156,6,4,156
3584,2023-09-18,81,5,14,81
3587,2023-09-18,92,4,48,92
3590,2023-09-18,394,2,8,394
3592,2023-09-18,187,6,31,187
3593,2023-09-18,202,4,11,202
3594,2023-09-18,447,6,21,447
3597,2023-09-18,123,1,7,123
3599,2023-09-18,303,1,17,303
3603,2023-09-19,67,1,19,67
3605,2023-09-19,141,3,41,141
3608,2023-09-19,292,5,32,292
3609,2023-09-19,448,4,40,448
3611,2023-09-19,469,4,45,469
3612,2023-09-20,213,5,4,213
3615,2023-09-20,142,5,15,142
3616,2023-09-20,476,4,14,476
3618,2023-09-20,111,1,3,111
3619,2023-09-20,444,5,35,444
3623,2023-09-20,421,6,40,421
3626,2023-09-20,244,1,43,244
3628,2023-09-21,437,1,39,437
3629,2023-09-21,268,6,14,268
3632,2023-09-21,142,2,39,142
3633,2023-09-21,396,4,45,396
3634,2023-09-21,210,4,21,210
3635,2023-09-22,400,4,1,400
3636,2023-09-22,157,5,24,157
3643,2023-09-22,275,2,36,275
3644,2023-09-22,335,2,2,335
3649,2023-09-22,382,2,45,382
3651,2023-09-23,227,1,3,227
3653,2023-09-23,300,6,43,300
3654,2023-09-23,110,3,28,110
3655,2023-09-23,316,5,37,316
3657,2023-09-23,211,5,35,211
3660,2023-09-24,162,1,23,162
3661,2023-09-24,351,6,38,351
3662,2023-09-24,340,4,12,340
3668,2023-09-24,43,2,14,43
3669,2023-09-24,442,1,9,442
3673,2023-09-24,192,2,6,192
3679,2023-09-25,381,6,14,381
3680,2023-09-25,75,4,13,75
3687,2023-09-26,183,5,45,183
3689,2023-09-26,315,1,47,315
