id,date,driver_id,violation_id,location_id,car_id
3692,2023-09-26,449,4,12,449
3695,2023-09-26,129,2,45,129
3697,2023-09-26,77,3,49,77
3698,2023-09-26,128,3,4,128
3700,2023-09-27,17,6,29,17
3705,2023-09-27,494,6,7,494
3706,2023-09-27,393,3,29,393
3708,2023-09-27,40,5,42,40
3710,2023-09-27,427,5,28,427
3714,2023-09-28,75,6,40,75
3715,2023-09-28,85,5,17,85
3717,2023-09-28,54,5,1,54
3719,2023-09-28,335,1,2,335
3720,2023-09-28,223,6,47,223
3721,2023-09-28,432,4,17,432
3722,2023-09-28,184,4,20,184
3723,2023-09-28,97,6,42,97
3724,2023-09-28,51,2,32,51
3725,2023-09-28,148,2,32,148
3726,2023-09-28,240,5,34,240
3727,2023-09-28,407,4,22,407
3728,2023-09-28,399,3,30,399
3730,2023-09-29,247,1,6,247
3732,2023-09-29,270,6,9,270
3736,2023-09-29,43,1,30,43
3737,2023-09-29,151,4,33,151
3742,2023-09-30,63,2,20,63
3745,2023-09-30,494,3,48,494
3747,2023-09-30,347,1,18,347
3750,2023-09-30,75,3,30,75
3751,2023-09-30,267,1,27,267
3753,2023-10-01,74,4,27,74
3756,2023-10-01,466,5,22,466
3757,2023-10-01,77,1,40,77
3758,2023-10-01,486,6,48,486
3759,2023-10-01,268,4,42,268
3760,2023-10-01,224,6,1,224
3761,2023-10-01,472,3,46,472
3762,2023-10-01,231,4,35,231
3763,2023-10-01,6,3,27,6
3765,2023-10-01,116,2,39,116
3766,2023-10-01,153,1,27,153
3769,2023-10-01,181,1,13,181
3771,2023-10-02,16,4,25,16
3772,2023-10-02,489,6,10,489
3777,2023-10-02,362,5,39,362
3779,2023-10-02,236,3,22,236
3783,2023-10-02,84,1,1,84
3784,2023-10-03,393,2,37,393
3785,2023-10-03,67,2,43,67
3789,2023-10-03,494,3,1,494
3792,2023-10-04,169,6,43,169
3793,2023-10-04,30,1,30,30
3794,2023-10-04,457,5,25,457
3797,2023-10-04,75,6,40,75
3800,2023-10-04,243,2,50,243
3802,2023-10-04,342,5,25,342
3803,2023-10-04,480,3,1,480
3805,2023-10-04,37,6,49,37
3807,2023-10-04,448,5,5,448
3810,2023-10-05,214,2,13,214
3811,2023-10-05,119,2,44,119
3813,2023-10-05,407,5,32,407
3814,2023-10-05,42,5,17,42
3815,2023-10-05,352,3,40,352
3817,2023-10-05,270,4,49,270
3820,2023-10-05,19,1,35,19
3821,2023-10-05,290,4,25,290
3822,2023-10-06,44,1,15,44
3824,2023-10-06,169,2,44,169
3825,2023-10-06,41,1,38,41
3827,2023-10-06,286,1,36,286
3828,2023-10-06,248,3,40,248
3829,2023-10-06,500,1,22,500
3830,2023-10-06,239,1,12,239
3832,2023-10-06,84,4,37,84
3835,2023-10-07,259,3,18,259
3840,2023-10-07,488,1,17,488
3841,2023-10-07,270,5,31,270
3842,2023-10-07,274,5,35,274
3844,2023-10-07,431,4,13,431
3845,2023-10-07,190,4,19,190
3847,2023-10-07,184,1,4,184
3848,2023-10-07,91,5,15,91
3850,2023-10-08,398,2,25,398
3851,2023-10-08,323,5,39,323
3852,2023-10-08,323,6,22,323
3855,2023-10-08,225,1,20,225
3858,2023-10-08,325,3,43,325
3859,2023-10-08,138,5,18,138
3860,2023-10-08,142,6,50,142
3863,2023-10-08,376,2,17,376
3865,2023-10-09,307,4,30,307
3866,2023-10-09,472,4,44,472
3868,2023-10-09,20,5,25,20
3872,2023-10-09,258,1,9,258
3873,2023-10-09,110,4,29,110
3874,2023-10-09,319,1,21,319
3877,2023-10-10,164,5,12,164
3879,2023-10-10,249,1,17,249
3880,2023-10-10,277,1,22,277
3884,2023-10-10,420,2,48,420
3885,2023-10-10,13,3,15,13
3886,2023-10-10,460,5,6,460
3888,2023-10-10,293,4,21,293
3890,2023-10-11,272,2,25,272
3894,2023-10-11,388,2,25,388
3896,2023-10-11,167,3,47,167
3898,2023-10-11,84,1,47,84
3901,2023-10-11,260,4,37,260
3903,2023-10-11,63,5,28,63
3908,2023-10-12,175,6,38,175
3911,2023-10-12,210,6,38,210
3913,2023-10-12,279,3,36,279
3914,2023-10-12,441,2,31,441
3915,2023-10-12,294,3,24,294
3917,2023-10-12,331,6,42,331
3919,2023-10-13,361,2,29,361
3922,2023-10-13,130,3,10,130
3923,2023-10-13,45,2,18,45
3924,2023-10-13,35,5,44,35
3925,2023-10-13,12,3,1,12
3926,2023-10-13,287,6,22,287
3927,2023-10-13,235,1,29,235
3928,2023-10-13,220,2,40,220
3930,2023-10-13,322,1,29,322
3931,2023-10-13,367,2,9,367
3932,2023-10-13,436,1,19,436
3933,2023-10-13,369,2,10,369
3937,2023-10-14,478,3,31,478
3938,2023-10-14,65,2,36,65
3939,2023-10-14,436,5,33,436
3942,2023-10-14,133,4,34,133
3943,2023-10-14,126,2,41,126
3945,2023-10-15,461,5,18,461
3947,2023-10-15,179,6,30,179
3948,2023-10-15,26,4,29,26
3949,2023-10-15,196,3,12,196
3950,2023-10-15,172,6,13,172
3951,2023-10-15,220,1,41,220
3953,2023-10-16,49,1,30,49
3954,2023-10-16,381,4,32,381
3956,2023-10-16,349,1,49,349
3957,2023-10-16,222,6,22,222
3959,2023-10-16,12,4,23,12
3960,2023-10-16,474,5,41,474
3962,2023-10-16,319,5,45,319
3963,2023-10-16,343,4,8,343
3966,2023-10-17,391,4,18,391
3969,2023-10-17,433,4,21,433
3971,2023-10-17,273,6,12,273
3975,2023-10-17,241,6,49,241
3976,2023-10-18,128,4,19,128
3977,2023-10-18,403,1,31,403
3978,2023-10-18,415,4,22,415
3982,2023-10-18,437,6,29,437
3983,2023-10-18,244,4,8,244
3984,2023-10-19,108,2,41,108
3993,2023-10-19,471,3,23,471
3996,2023-10-19,71,1,4,71
3997,2023-10-19,273,3,10,273
3999,2023-10-19,181,4,47,181
4001,2023-10-19,412,1,12,412
4004,2023-10-20,211,5,22,211
4006,2023-10-20,35,5,41,35
4007,2023-10-20,131,2,14,131
4014,2023-10-20,182,3,17,182
4015,2023-10-20,386,5,38,386
4017,2023-10-21,286,4,3,286
4019,2023-10-21,313,5,38,313
4020,2023-10-21,160,2,49,160
4022,2023-10-21,356,3,48,356
4023,2023-10-21,88,3,16,88
4029,2023-10-21,475,1,29,475
4034,2023-10-22,46,1,42,46
4036,2023-10-22,244,6,46,244
4037,2023-10-22,286,4,20,286
4039,2023-10-22,190,1,7,190
4041,2023-10-22,77,3,8,77
4042,2023-10-22,313,1,30,313
4043,2023-10-22,442,3,40,442
4044,2023-10-22,81,3,36,81
4046,2023-10-22,35,2,9,35
4049,2023-10-23,409,4,17,409
4052,2023-10-23,254,5,42,254
4053,2023-10-23,450,2,11,450
4054,2023-10-23,123,1,4,123
4056,2023-10-23,36,3,47,36
4062,2023-10-24,430,6,15,430
4063,2023-10-24,199,2,41,199
4065,2023-10-24,231,5,29,231
4067,2023-10-24,474,3,42,474
4070,2023-10-24,90,1,37,90
4072,2023-10-24,254,3,8,254
4076,2023-10-25,21,6,18,21
4077,2023-10-25,63,4,31,63
4078,2023-10-25,361,1,30,361
4079,2023-10-25,187,3,28,187
4080,2023-10-25,37,5,48,37
4081,2023-10-25,320,4,23,320
4084,2023-10-25,265,2,42,265
4085,2023-10-25,195,3,37,195
4086,2023-10-25,301,3,28,301
4088,2023-10-26,47,4,34,47
4093,2023-10-26,252,3,25,252
4094,2023-10-26,475,2,15,475
4099,2023-10-26,115,3,24,115
4100,2023-10-26,208,3,38,208
4101,2023-10-26,26,1,10,26
4104,2023-10-26,190,1,34,190
4109,2023-10-26,39,6,6,39
4113,2023-10-27,173,6,25,173
4118,2023-10-27,391,4,37,391
4119,2023-10-27,143,4,36,143
4126,2023-10-28,355,6,27,355
4127,2023-10-28,175,3,4,175
4128,2023-10-28,186,2,25,186
4131,2023-10-29,319,5,7,319
4133,2023-10-29,321,4,11,321
4136,2023-10-29,494,6,6,494
4138,2023-10-29,308,4,49,308
4142,2023-10-29,332,6,50,332
4145,2023-10-30,345,2,20,345
4155,2023-10-30,170,4,38,170
4157,2023-10-30,7,4,10,7
4159,2023-10-31,324,6,39,324
4160,2023-10-31,474,1,25,474
4163,2023-10-31,301,5,35,301
4164,2023-10-31,130,4,42,130
4165,2023-10-31,360,4,36,360
4168,2023-10-31,457,6,42,457
4169,2023-10-31,268,5,31,268
4171,2023-10-31,490,3,17,490
4173,2023-11-01,241,4,47,241
4174,2023-11-01,56,1,24,56
4175,2023-11-01,369,3,28,369
4176,2023-11-01,341,4,20,341
4180,2023-11-01,141,1,18,141
4182,2023-11-01,470,2,8,470
4187,2023-11-02,281,5,33,281
4188,2023-11-02,95,4,44,95
4189,2023-11-02,92,6,22,92
4190,2023-11-02,54,2,50,54
4191,2023-11-02,457,6,38,457
4193,2023-11-02,415,1,19,415
4194,2023-11-02,288,1,9,288
4196,2023-11-03,282,1,21,282
4197,2023-11-03,155,2,47,155
4198,2023-11-03,398,3,2,398
4200,2023-11-03,400,4,36,400
4201,2023-11-03,402,2,12,402
4205,2023-11-03,434,5,27,434
4206,2023-11-03,20,2,28,20
4207,2023-11-03,150,1,5,150
4212,2023-11-04,206,5,25,206
4214,2023-11-04,28,5,17,28
4215,2023-11-04,459,5,30,459
4218,2023-11-04,110,1,14,110
4219,2023-11-04,393,5,12,393
4221,2023-11-04,113,2,7,113
4224,2023-11-04,234,6,25,234
4226,2023-11-05,146,6,32,146
4227,2023-11-05,421,3,3,421
4228,2023-11-05,204,2,24,204
4230,2023-11-05,40,6,44,40
4233,2023-11-06,487,5,45,487
4235,2023-11-06,245,5,17,245
4236,2023-11-06,209,3,38,209
4238,2023-11-06,281,2,6,281
4242,2023-11-06,217,6,31,217
4244,2023-11-06,447,5,12,447
4245,2023-11-07,301,2,38,301
4246,2023-11-07,119,1,7,119
4249,2023-11-07,487,2,3,487
4250,2023-11-07,119,2,43,119
4251,2023-11-07,193,1,9,193
4252,2023-11-07,361,4,21,361
4253,2023-11-07,218,1,22,218
4256,2023-11-07,406,6,29,406
4259,2023-11-08,68,5,30,68
4261,2023-11-08,401,5,8,401
4264,2023-11-08,27,6,15,27
4265,2023-11-08,297,4,36,297
4271,2023-11-09,42,4,50,42
4272,2023-11-09,285,5,23,285
4276,2023-11-09,99,4,8,99
4277,2023-11-09,362,3,27,362
4278,2023-11-09,253,2,21,253
4281,2023-11-09,440,4,50,440
4282,2023-11-09,83,2,25,83
4283,2023-11-09,29,5,37,29
4285,2023-11-10,314,2,26,314
4286,2023-11-10,431,5,12,431
4287,2023-11-10,430,3,3,430
4288,2023-11-10,347,5,33,347
4290,2023-11-10,349,5,16,349
4292,2023-11-10,345,1,30,345
4298,2023-11-11,494,2,19,494
4300,2023-11-11,127,2,34,127
4305,2023-11-11,410,5,18,410
4311,2023-11-12,48,5,47,48
4312,2023-11-12,44,4,14,44
4313,2023-11-12,483,2,2,483
4318,2023-11-12,30,3,42,30
4320,2023-11-12,255,2,36,255
4323,2023-11-12,299,5,6,299
4326,2023-11-13,169,3,49,169
4327,2023-11-13,184,5,2,184
4328,2023-11-13,124,1,44,124
4329,2023-11-13,496,6,6,496
4330,2023-11-13,131,1,24,131
4331,2023-11-13,184,4,1,184
4336,2023-11-14,331,2,37,331
4341,2023-11-14,257,1,35,257
4345,2023-11-14,281,2,40,281
4348,2023-11-14,419,1,2,419
4350,2023-11-14,18,6,46,18
4354,2023-11-15,369,5,18,369
4356,2023-11-15,308,5,11,308
4357,2023-11-15,82,2,3,82
4358,2023-11-15,143,5,1,143
4359,2023-11-16,307,5,17,307
4362,2023-11-16,425,1,39,425
4364,2023-11-16,344,3,6,344
4365,2023-11-16,343,5,21,343
4368,2023-11-16,342,1,30,342
4370,2023-11-16,30,4,36,30
4376,2023-11-17,335,4,14,335
4377,2023-11-17,266,6,26,266
4378,2023-11-17,309,3,37,309
4383,2023-11-17,361,1,32,361
4388,2023-11-18,382,5,6,382
4393,2023-11-18,116,4,39,116
4394,2023-11-18,276,3,24,276
4395,2023-11-19,140,5,48,140
4396,2023-11-19,426,2,41,426
4397,2023-11-19,281,1,41,281
4398,2023-11-19,7,2,12,7
4399,2023-11-19,238,4,47,238
4400,2023-11-19,303,6,38,303
4404,2023-11-19,134,6,40,134
4405,2023-11-19,49,6,47,49
4407,2023-11-20,78,1,11,78
4408,2023-11-20,152,1,17,152
4409,2023-11-20,185,6,17,185
4415,2023-11-20,428,5,19,428
4416,2023-11-20,364,2,3,364
4419,2023-11-21,236,5,31,236
4421,2023-11-21,120,1,50,120
4423,2023-11-21,88,6,15,88
4426,2023-11-21,362,1,1,362
4428,2023-11-21,56,1,31,56
4429,2023-11-22,397,6,38,397
4432,2023-11-22,199,4,33,199
4433,2023-11-22,442,4,4,442
4435,2023-11-22,193,3,3,193
4441,2023-11-23,259,2,32,259
4443,2023-11-23,150,5,40,150
4445,2023-11-23,309,3,32,309
4448,2023-11-23,180,1,6,180
4455,2023-11-24,323,2,34,323
4457,2023-11-24,320,6,41,320
4458,2023-11-24,262,5,1,262
4459,2023-11-24,381,4,9,381
4461,2023-11-24,6,1,42,6
4462,2023-11-24,144,1,13,144
4463,2023-11-24,219,6,4,219
4465,2023-11-24,272,3,27,272
4469,2023-11-25,432,6,29,432
4470,2023-11-25,281,4,8,281
4471,2023-11-25,95,6,15,95
4472,2023-11-25,45,2,32,45
4475,2023-11-26,256,2,11,256
4476,2023-11-26,491,3,29,491
4481,2023-11-26,34,4,22,34
4484,2023-11-27,113,6,48,113
4486,2023-11-27,471,2,42,471
4487,2023-11-27,379,6,10,379
4488,2023-11-27,179,6,35,179
4490,2023-11-27,344,1,23,344
4493,2023-11-27,278,3,50,278
4494,2023-11-27,64,3,1,64
4496,2023-11-27,247,4,48,247
4500,2023-11-27,1,4,8,1
4502,2023-11-27,124,5,40,124
4503,2023-11-28,370,3,21,370
4505,2023-11-28,121,6,42,121
4506,2023-11-28,300,3,35,300
4507,2023-11-28,253,5,15,253
4511,2023-11-28,110,4,36,110
4513,2023-11-28,205,2,20,205
4516,2023-11-28,141,6,15,141
4517,2023-11-28,131,6,20,131
4519,2023-11-28,202,6,15,202
4520,2023-11-28,75,2,43,75
4523,2023-11-29,96,1,49,96
4524,2023-11-29,437,5,17,437
4525,2023-11-29,203,2,45,203
4526,2023-11-29,48,4,11,48
4528,2023-11-29,468,5,50,468
4530,2023-11-29,58,3,33,58
4533,2023-11-30,373,3,15,373
4537,2023-11-30,350,2,27,350
4538,2023-11-30,74,2,22,74
4540,2023-11-30,81,1,20,81
4541,2023-11-30,428,4,36,428
4542,2023-11-30,472,4,32,472
4543,2023-11-30,374,1,42,374
4544,2023-12-01,21,4,44,21
4550,2023-12-01,177,1,22,177
4558,2023-12-02,120,2,29,120
4560,2023-12-02,232,2,5,232
4562,2023-12-02,214,1,2,214
4563,2023-12-02,181,1,38,181
4564,2023-12-02,308,4,14,308
4565,2023-12-02,242,2,45,242
4566,2023-12-02,297,5,4,297
4571,2023-12-03,80,3,25,80
4572,2023-12-03,371,3,31,371
4573,2023-12-03,456,5,29,456
4578,2023-12-03,361,2,48,361
4579,2023-12-04,175,6,46,175
4581,2023-12-04,268,6,23,268
4585,2023-12-04,148,4,46,148
4586,2023-12-04,163,5,38,163
4587,2023-12-04,481,3,47,481
4589,2023-12-04,356,2,5,356
4590,2023-12-04,23,5,12,23
4591,2023-12-04,361,4,34,361
4592,2023-12-04,164,4,14,164
4593,2023-12-04,489,1,12,489
4596,2023-12-04,419,5,14,419
4597,2023-12-04,255,6,18,255
4598,2023-12-04,123,4,48,123
4600,2023-12-05,233,6,11,233
4606,2023-12-05,95,1,36,95
4607,2023-12-05,311,1,43,311
4608,2023-12-05,297,4,9,297
4611,2023-12-05,191,1,12,191
4613,2023-12-05,69,5,43,69
4617,2023-12-06,318,1,41,318
4619,2023-12-06,435,5,36,435
4620,2023-12-06,447,2,49,447
4624,2023-12-06,497,3,25,497
4626,2023-12-06,452,3,18,452
4627,2023-12-06,421,3,21,421
4630,2023-12-06,91,6,14,91
4635,2023-12-07,436,5,28,436
4639,2023-12-07,212,4,23,212
4640,2023-12-07,224,2,25,224
4641,2023-12-07,142,3,32,142
4643,2023-12-08,353,2,25,353
4645,2023-12-08,335,1,15,335
4646,2023-12-08,115,2,34,115
4647,2023-12-08,311,5,32,311
4648,2023-12-08,422,2,37,422
4649,2023-12-08,136,4,14,136
4650,2023-12-08,356,2,5,356
4651,2023-12-08,182,5,1,182
4652,2023-12-08,335,5,44,335
4656,2023-12-09,97,6,40,97
4657,2023-12-09,33,5,41,33
4665,2023-12-09,217,5,1,217
4667,2023-12-09,196,1,45,196
4670,2023-12-09,476,6,38,476
4672,2023-12-09,401,2,17,401
4673,2023-12-10,142,1,4,142
4674,2023-12-10,7,5,10,7
4675,2023-12-10,311,4,28,311
4678,2023-12-10,422,5,3,422
4679,2023-12-10,382,4,30,382
4681,2023-12-10,298,6,18,298
4682,2023-12-10,182,5,10,182
4685,2023-12-10,26,6,25,26
4686,2023-12-10,1,1,15,1
4691,2023-12-10,53,2,8,53
4693,2023-12-10,417,4,40,417
4694,2023-12-10,22,1,6,22
4699,2023-12-11,116,5,42,116
4700,2023-12-11,104,1,22,104
4702,2023-12-11,38,3,38,38
4703,2023-12-11,366,2,38,366
4705,2023-12-11,152,4,31,152
4706,2023-12-11,309,2,39,309
4707,2023-12-11,262,1,15,262
4708,2023-12-11,477,2,18,477
4710,2023-12-11,464,4,30,464
4711,2023-12-11,472,4,10,472
4714,2023-12-11,433,2,25,433
4718,2023-12-12,223,6,38,223
4723,2023-12-12,385,3,38,385
4724,2023-12-13,161,3,25,161
4725,2023-12-13,57,5,27,57
4728,2023-12-13,168,2,40,168
4729,2023-12-13,194,4,39,194
4730,2023-12-13,73,1,8,73
4731,2023-12-13,394,4,47,394
4733,2023-12-13,294,3,38,294
4734,2023-12-13,471,5,45,471
4735,2023-12-13,476,2,43,476
4739,2023-12-13,428,4,22,428
4740,2023-12-13,258,5,5,258
4742,2023-12-14,183,1,6,183
4744,2023-12-14,304,4,2,304
4747,2023-12-14,466,6,3,466
4749,2023-12-14,12,4,4,12
4751,2023-12-14,212,1,48,212
4752,2023-12-14,411,3,46,411
4754,2023-12-15,9,1,47,9
4755,2023-12-15,113,6,31,113
4756,2023-12-15,321,1,19,321
4761,2023-12-15,119,2,2,119
4765,2023-12-15,199,3,33,199
4768,2023-12-15,183,3,42,183
4769,2023-12-15,107,1,33,107
4770,2023-12-15,64,1,21,64
4771,2023-12-15,114,2,25,114
4775,2023-12-16,74,6,16,74
4777,2023-12-16,320,5,37,320
4778,2023-12-16,283,2,36,283
4779,2023-12-16,261,1,23,261
4783,2023-12-16,120,1,46,120
4784,2023-12-16,227,4,20,227
4785,2023-12-17,161,2,2,161
4788,2023-12-17,324,6,8,324
4791,2023-12-17,227,4,40,227
4792,2023-12-17,53,2,25,53
4794,2023-12-18,189,1,48,189
4796,2023-12-18,329,5,21,329
4798,2023-12-18,97,2,25,97
4800,2023-12-18,440,3,12,440
4801,2023-12-18,17,5,10,17
4806,2023-12-18,206,3,43,206
4808,2023-12-18,227,1,41,227
4809,2023-12-18,238,2,32,238
4812,2023-12-19,337,3,21,337
4815,2023-12-19,295,3,40,295
4816,2023-12-19,98,6,19,98
4822,2023-12-20,364,2,11,364
4823,2023-12-20,250,6,36,250
4824,2023-12-20,104,1,49,104
4833,2023-12-20,449,5,28,449
4834,2023-12-20,32,5,21,32
4835,2023-12-20,361,3,21,361
4836,2023-12-21,32,1,23,32
4837,2023-12-21,171,6,1,171
4838,2023-12-21,207,4,48,207
4839,2023-12-21,80,2,38,80
4840,2023-12-21,208,3,17,208
4846,2023-12-21,98,1,7,98
4849,2023-12-22,202,2,2,202
4851,2023-12-22,382,5,20,382
4852,2023-12-22,17,6,8,17
4857,2023-12-22,350,4,6,350
4860,2023-12-22,301,6,46,301
4865,2023-12-23,117,4,3,117
4866,2023-12-23,106,1,38,106
4867,2023-12-23,167,6,19,167
4869,2023-12-23,412,1,39,412
4870,2023-12-23,62,3,38,62
4872,2023-12-23,367,4,35,367
4875,2023-12-23,250,3,19,250
4876,2023-12-23,2,1,8,2
4877,2023-12-23,381,3,37,381
4878,2023-12-23,134,1,12,134
4880,2023-12-23,5,5,40,5
4882,2023-12-23,93,4,49,93
4883,2023-12-23,403,5,45,403
4884,2023-12-23,459,6,21,459
4886,2023-12-23,318,6,34,318
4887,2023-12-24,361,4,50,361
4888,2023-12-24,327,1,47,327
4890,2023-12-24,182,5,24,182
4891,2023-12-24,286,1,42,286
4893,2023-12-24,466,1,24,466
4894,2023-12-24,209,2,39,209
4901,2023-12-24,464,2,40,464
4903,2023-12-24,242,1,8,242
4904,2023-12-24,438,4,43,438
4907,2023-12-24,423,2,22,423
4908,2023-12-24,496,4,40,496
4911,2023-12-25,240,2,25,240
4912,2023-12-25,415,3,35,415
4915,2023-12-25,499,6,10,499
4917,2023-12-25,423,1,47,423
4918,2023-12-25,64,2,32,64
4921,2023-12-25,302,3,8,302
4922,2023-12-25,444,5,42,444
4924,2023-12-25,175,2,19,175
4925,2023-12-25,332,2,1,332
4930,2023-12-26,423,3,13,423
4931,2023-12-26,383,6,48,383
4932,2023-12-26,481,3,42,481
4934,2023-12-26,100,1,8,100
4935,2023-12-26,37,5,14,37
4936,2023-12-26,322,3,17,322
4938,2023-12-26,147,1,44,147
4943,2023-12-27,138,4,2,138
4944,2023-12-27,212,4,47,212
4945,2023-12-27,22,6,30,22
4946,2023-12-27,85,4,49,85
4948,2023-12-27,457,6,28,457
4950,2023-12-27,221,1,28,221
4954,2023-12-28,274,5,43,274
4957,2023-12-28,429,2,21,429
4959,2023-12-28,214,6,7,214
4960,2023-12-28,310,2,32,310
4961,2023-12-28,94,1,47,94
4962,2023-12-28,440,6,36,440
4963,2023-12-28,215,4,12,215
4966,2023-12-28,37,5,33,37
4968,2023-12-29,210,5,20,210
4970,2023-12-29,109,5,1,109
4971,2023-12-29,189,2,19,189
4973,2023-12-29,450,2,5,450
4974,2023-12-29,286,5,8,286
4976,2023-12-29,315,6,1,315
4979,2023-12-29,194,2,49,194
4982,2023-12-29,297,6,37,297
4984,2023-12-30,145,3,11,145
4989,2023-12-30,3,5,12,3
4990,2023-12-30,350,1,17,350
4994,2023-12-30,387,3,22,387
4995,2023-12-30,44,3,28,44
4998,2023-12-30,407,5,13,407
5000,2023-12-30,234,2,13,234
